weeks,M,T,W,R,F,Sa,Su,target,bins
830,-0.0017172470864146305,-0.004881594762195185,0.0014382283757141678,0.0,0.009725460201380542,0.0,0.0,0.013851879431557634,4.0
831,0.013851879431557634,0.02221079569793627,0.01092310114752415,0.019099372776594237,0.006639249138016723,0.0,0.0,0.011055685302004292,4.0
832,0.011055685302004292,0.009120584396808518,0.004658362533588978,0.01206228425348943,-0.005371559190471942,0.0,0.0,-0.003339728216609217,1.0
833,-0.003339728216609217,0.012530515474076687,-0.00919078725746747,-0.002310936981544387,0.014799933545742938,0.0,0.0,-0.015571408433873835,0.0
834,-0.015571408433873835,0.0025693744072654567,0.002818646324802998,0.005613722406877741,-0.007406479975978542,0.0,0.0,0.009440003839420896,3.0
835,0.009440003839420896,0.012115287098675154,0.003256078017642494,0.013413003177543459,0.003202411924198678,0.0,0.0,-0.0004920344502705731,2.0
836,-0.0004920344502705731,-0.003944793171505978,-0.0004941487658802757,0.012282148810628613,-0.000977024970750584,0.0,0.0,0.0,2.0
837,0.0,0.013592384022782511,0.00959700291731913,-0.0035880915018697834,-0.002159036509624457,0.0,0.0,-0.0052973443985973034,1.0
838,-0.0052973443985973034,0.0019295422977032572,0.010546583930969966,0.0047573829701672565,0.005915077072474517,0.0,0.0,0.0025916047201075543,3.0
839,0.0025916047201075543,-0.0037718243946489594,0.004712544131995955,0.0084270302662528,-0.001633062324436274,0.0,0.0,-0.003508365292196558,1.0
840,-0.003508365292196558,0.002574018089418928,0.008146210646047258,-0.00023184421591437854,0.002778450540998456,0.0,0.0,-0.00509971441490098,1.0
841,-0.00509971441490098,0.004868459931978819,0.00897898073653991,-0.002294631634495836,0.008691770240928598,0.0,0.0,0.001138044946253025,3.0
842,0.001138044946253025,-0.005703220582133461,-0.0013736403164479327,0.0038870792664651432,0.0027346917494037726,0.0,0.0,-0.026520636894722394,0.0
843,-0.026520636894722394,-0.00023374080298932398,-0.0035124729758404527,0.011196800048999478,0.00509020538045224,0.0,0.0,0.011016907463931247,4.0
844,0.011016907463931247,-0.0013705027176875717,-0.00665062416954143,-0.0016120026518935404,-0.006473983305260944,0.0,0.0,-0.007684327073159025,1.0
845,-0.007684327073159025,-0.025329753009875056,-0.0036027419259081483,0.007431428023204845,0.0,0.0,0.0,0.0002387486578507847,2.0
846,0.0002387486578507847,-0.010320475767736426,0.012943598825681413,-0.00525307316914958,-0.004318667909560148,0.0,0.0,-0.019422800708296606,0.0
847,-0.019422800708296606,0.010486665954415386,0.004598807472334876,0.003615768621255455,0.007192550683360999,0.0,0.0,0.0,2.0
848,0.0,0.0045286550676113535,0.0052182565486695864,0.00023648965219624785,0.001181893564320191,0.0,0.0,0.003066444221913045,3.0
849,0.003066444221913045,-0.00970308398709907,0.0021380077188322133,0.00189667670493332,-0.0011849746280061524,0.0,0.0,-0.01553382845534923,0.0
850,-0.01553382845534923,-0.0036192582795209205,-0.021995020940479115,0.008856087401961865,0.00024490266365617686,0.0,0.0,0.0,2.0
851,0.0,0.002201282580977626,0.006332232695384299,0.0036350458584868406,0.007710910495296375,0.0,0.0,-0.0026439289336730454,1.0
852,-0.0026439289336730454,-0.0028922941766662547,0.00241080162309526,0.0014437105803892791,0.0038397119685891212,0.0,0.0,0.0007182761096782286,2.0
853,0.0007182761096782286,0.007392441120768645,0.005449647378119593,0.0004724356302912014,0.0037718243946489594,0.0,0.0,0.003523198007316708,3.0
854,0.003523198007316708,-0.0030526922419280567,0.00632983471099724,0.00046731776551389714,0.0027991201117165687,0.0,0.0,0.00023292419366161,2.0
855,0.00023292419366161,-0.00023292419366161,-0.0020986227100419086,-0.0011678151671885573,-0.003277142469069183,0.0,0.0,0.0002344531702140884,2.0
856,0.0002344531702140884,-0.0011727455148804466,-0.003762068835665211,0.002117882910361857,0.0,0.0,0.0,0.0011746741795892746,3.0
857,0.0011746741795892746,-0.0011746741795892746,-0.0030605980336124716,0.00400043364898206,-0.0011749502329241324,0.0,0.0,0.0004701739692194451,2.0
858,0.0004701739692194451,0.006558908590151624,0.0060521740938668245,0.0020864595926148866,0.0053124458371849315,0.0,0.0,-0.002999236321408638,1.0
859,-0.002999236321408638,-0.003239979758988376,-0.0051126813313135955,-0.0011656371200032822,-0.0002333045569899994,0.0,0.0,0.0,2.0
860,0.0,0.0030285125069582364,0.0009300024115317385,0.005330915431549954,0.003231006711821749,0.0,0.0,-0.0016142330489801182,1.0
861,-0.0016142330489801182,-0.0020792291624127657,0.004844872816434531,0.005966070890657704,0.012956158138106133,0.0,0.0,0.0022558097250753306,3.0
862,0.0022558097250753306,0.00964245172267919,0.0015608922885528287,0.004224628851334344,-0.000665892817863778,0.0,0.0,0.002217787587466269,3.0
863,0.002217787587466269,-0.0033285285806252674,-0.007361969669931412,0.007139660005792692,0.00973464324484663,0.0,0.0,-0.0008811101891632589,2.0
864,-0.0008811101891632589,0.0015413677151592253,0.0013192745889778479,0.001536902277735841,-0.004397544581872914,0.0,0.0,-0.002206045515167787,1.0
865,-0.002206045515167787,0.005945216312806423,-0.011703761572561255,0.0004441083765369669,-0.0066830278587772796,0.0,0.0,0.0,2.0
866,0.0,-0.011012571197227317,-0.008168881424335694,0.007038299054049624,0.004289416245733868,0.0,0.0,0.004046808553018089,3.0
867,0.004046808553018089,-0.005399392195147179,-0.0038422061314609124,-0.0024940631736072305,0.000680785239238979,0.0,0.0,0.0015867894285408468,3.0
868,0.0015867894285408468,-0.014831988955330111,0.01051920508955373,0.005218362380723818,-0.002265519803597904,0.0,0.0,0.005654204895047421,3.0
869,0.005654204895047421,-0.002257847004672797,-0.002036416601724156,0.010589288848186662,0.00781341156891635,0.0,0.0,0.00620704267886385,3.0
870,0.00620704267886385,-0.0015481856665040539,-0.015390053147657845,-0.0008994693718600288,-0.008585655876610865,0.0,0.0,-0.014398644269776995,0.0
871,-0.014398644269776995,-0.000230242897465871,-0.004384440021093283,-0.01867467928679023,-0.014238494191853412,0.0,0.0,-0.05881875812443926,0.0
872,-0.05881875812443926,-0.11569398160749156,-0.022155939908480526,-0.011117779720137833,-0.02895287122218093,0.0,0.0,-0.05413459751965455,0.0
873,-0.05413459751965455,-0.027221364031359663,-0.050187309263574065,0.025913505650732027,0.07550139380382959,0.0,0.0,0.015484979878481298,4.0
874,0.015484979878481298,-0.0036945300303292683,-0.01962379727286656,0.015296050178174703,0.014149747389756051,0.0,0.0,-0.019430026829592606,0.0
875,-0.019430026829592606,-0.019497510727924272,0.013249443033769737,0.013385376503049606,-0.0006185648144780842,0.0,0.0,0.0061690507983716,3.0
876,0.0061690507983716,-0.02081793956180622,-0.003459685823501424,0.0022030284283749424,-0.022251394427097004,0.0,0.0,0.0035296233282364753,3.0
877,0.0035296233282364753,0.0108315614648955,0.005372052786924542,0.0,-0.00031513317833731236,0.0,0.0,-0.03170809750506365,0.0
878,-0.03170809750506365,-0.0029330118024590845,-0.006220331134239032,-0.0036190400113937926,-0.025368537429811155,0.0,0.0,-0.0071246306461549835,1.0
879,-0.0071246306461549835,0.005432869050643774,0.01378870383221198,-0.0026755467465866545,0.009001501109978882,0.0,0.0,0.013843372302810408,4.0
880,0.013843372302810408,0.021694267906580578,-0.0006408587087483042,0.027814650776392114,0.003112358682165528,0.0,0.0,0.01877846828430041,4.0
881,0.01877846828430041,-0.0048914987290391565,0.008544507357533426,0.00937555912117638,0.0,0.0,0.0,-0.01730728458552555,0.0
882,-0.01730728458552555,-0.004297102950766352,0.010099513542151328,-0.0021337669842438345,0.0,0.0,0.0,0.02233042032474053,4.0
883,0.02233042032474053,0.026793905992522404,0.0023214983904704667,0.0023161215156894954,0.005191872105407391,0.0,0.0,-0.04230946434536431,0.0
884,-0.04230946434536431,-0.0015017272141317761,-0.007239923026825856,0.012635583502148329,0.018071906276276195,0.0,0.0,-0.0005874067716629128,2.0
885,-0.0005874067716629128,-0.002352906967860058,-0.004426744644967506,-0.01670186736416035,0.011958288988873633,0.0,0.0,0.00592594326754714,3.0
886,0.00592594326754714,0.003538818139494637,0.002645875352735416,0.002346006941087886,0.007005265259087068,0.0,0.0,0.006956619359418603,3.0
887,0.006956619359418603,-0.0020240341964283814,0.0057720217971217735,-0.008380323499525666,0.005787053087206395,0.0,0.0,-0.00840217582257008,1.0
888,-0.00840217582257008,0.002034536362015338,0.00607906349798526,0.009764563595927811,0.00683566905942623,0.0,0.0,0.0,2.0
889,0.0,0.0014182388337182772,0.010432949735320385,-0.004498197108071089,0.0022516699444237176,0.0,0.0,0.004767873246711574,3.0
890,0.004767873246711574,0.00946816899162961,0.0019382866697750245,0.009087183706619761,-0.005773145931388335,0.0,0.0,0.002753305613118151,3.0
891,0.002753305613118151,0.010121771462881846,0.005699583938205244,0.00512889237525993,0.0013453520341393244,0.0,0.0,0.004828383805101311,3.0
892,0.004828383805101311,0.005337615917544447,0.010590514321353162,0.005253492347831568,-0.016376519985296767,0.0,0.0,0.0023939205665461927,3.0
893,0.0023939205665461927,0.0013274925830124573,0.00026530309426320287,0.008978127450353313,0.0034116762911216014,0.0,0.0,-0.008154736566402754,1.0
894,-0.008154736566402754,0.0013197837261644807,0.0026343534312749384,-0.006598941619346377,-0.004512315552736013,0.0,0.0,-0.018526490567913,0.0
895,-0.018526490567913,0.008097210232619112,0.004559514329610437,-0.006173735839240635,0.0,0.0,0.0,0.006173735839240635,3.0
896,0.006173735839240635,-0.001874948958940692,0.002142443274917305,0.012230958402753345,0.003692945461121866,0.0,0.0,0.005514011737942859,3.0
897,0.005514011737942859,0.00183129416777561,0.0007837701250341667,-0.010765513180424513,-0.01972869686942058,0.0,0.0,0.0029574050560983167,3.0
898,0.0029574050560983167,0.01200814962839658,-0.006119449622748796,0.001066935258314139,-0.005346176774984279,0.0,0.0,0.0034782322692041845,3.0
899,0.0034782322692041845,0.006920458870214752,0.004499179147089194,0.0,-0.0026441051054426623,0.0,0.0,0.0034359435927688864,3.0
900,0.0034359435927688864,0.004475489826907264,0.003932368294012889,-0.006036018803396992,0.0007894172167146607,0.0,0.0,-0.006597200127006708,1.0
901,-0.006597200127006708,-0.006108153320200316,-0.015029821666406207,0.0,0.006469089945829509,0.0,0.0,0.001342462233809627,3.0
902,0.001342462233809627,0.00401660722571151,-0.007510813144885553,-0.02232595299673079,0.007406375860452563,0.0,0.0,-0.004656855384801872,1.0
903,-0.004656855384801872,-0.0010989671435712722,0.006302303416290123,0.0002731284942338874,0.0008188563173172625,0.0,0.0,0.0,2.0
904,0.0,0.003268899615820331,0.013506417740163812,0.0053518991425720586,0.0013335112897499002,0.0,0.0,0.00743494650457599,3.0
905,0.00743494650457599,0.004750571163020467,0.0015785481157557513,0.009158771479317984,0.002341601228837753,0.0,0.0,0.0025953817609094543,3.0
906,0.0025953817609094543,0.009288008162349648,-0.004633182033291661,0.00025798013216249416,0.0002578362361154163,0.0,0.0,-0.006207971452740324,1.0
907,-0.006207971452740324,0.0028501276154520028,0.009014871096215238,0.0010251000463927795,0.0007681936050421001,0.0,0.0,-0.001024389334138398,1.0
908,-0.001024389334138398,-0.0015384003034082383,0.007923302792831599,-0.0025490710478432987,0.0061069502774513396,0.0,0.0,0.0,2.0
909,0.0,0.0005071823554780863,0.006318737156363774,-0.005051791572978637,-0.0002532759346944857,0.0,0.0,-0.0012672667142874516,1.0
910,-0.0012672667142874516,-0.000507311024381174,-0.0012695190035199033,0.0005079553107032453,0.0005077735652303517,0.0,0.0,0.002534855603188113,3.0
911,0.002534855603188113,-0.0043131159744191905,-0.005865088941336971,-0.003843694674563025,-0.004374153446037532,0.0,0.0,-0.0020650188349833343,1.0
912,-0.0020650188349833343,-0.0018104544214869733,-0.0018136603117389072,-0.008333412809686358,0.0075550550006786565,0.0,0.0,0.005951675008939006,3.0
913,0.005951675008939006,0.0005158163682779104,-0.0005158163682779104,0.0030911462255982514,-0.0015443400752754854,0.0,0.0,-0.0007731426687929144,2.0
914,-0.0007731426687929144,-0.006984847901398972,-0.007557101763213225,-0.009197279680468462,-0.0007922567554334847,0.0,0.0,-0.002910455841304227,1.0
